date,price
2015-09-21,25.890628814697266
2015-09-22,25.483875274658203
2015-09-23,25.690624237060547
2015-09-24,25.843441009521484
2015-09-25,25.778270721435547
2015-09-28,25.268142700195312
2015-09-29,24.508573532104492
2015-09-30,24.7872314453125
2015-10-01,24.625429153442383
2015-10-02,24.80521011352539
2015-10-05,24.895099639892578
2015-10-06,25.014204025268555
2015-10-07,24.895099639892578
2015-10-08,24.607446670532227
2015-10-09,25.19623374938965
2015-10-12,25.079370498657227
2015-10-13,25.122068405151367
2015-10-14,24.767004013061523
2015-10-15,25.13780403137207
2015-10-16,24.953529357910156
2015-10-19,25.10858726501465
2015-10-20,25.56702423095703
2015-10-21,25.564777374267578
2015-10-22,25.95579719543457
2015-10-23,26.760316848754883
2015-10-26,25.906360626220703
2015-10-27,25.742311477661133
2015-10-28,26.803020477294922
2015-10-29,27.086170196533203
2015-10-30,26.85470962524414
2015-11-02,27.232236862182617
2015-11-03,27.54461097717285
2015-11-04,27.416519165039062
2015-11-05,27.29013442993164
2015-11-06,27.32172393798828
2015-11-09,27.21114730834961
2015-11-10,26.353532791137695
2015-11-11,26.204574584960938
2015-11-12,26.116552352905273
2015-11-13,25.35373306274414
2015-11-16,25.768997192382812
2015-11-17,25.658411026000977
2015-11-18,26.470890045166016
2015-11-19,26.80716323852539
2015-11-20,26.92452621459961
2015-11-23,26.574710845947266
2015-11-24,26.829727172851562
2015-11-25,26.637889862060547
2015-11-26,26.637889862060547
2015-11-27,26.588237762451172
2015-11-30,26.69883155822754
2015-12-01,26.482166290283203
2015-12-02,26.24294662475586
2015-12-03,25.99919891357422
2015-12-04,26.863584518432617
2015-12-07,26.694316864013672
2015-12-08,26.68303108215332
2015-12-09,26.09398651123047
2015-12-10,26.218114852905273
2015-12-11,25.543310165405273
2015-12-14,25.385330200195312
2015-12-15,24.93621063232422
2015-12-16,25.128042221069336
2015-12-17,24.59542465209961
2015-12-18,23.929649353027344
2015-12-21,24.223039627075195
2015-12-22,24.200471878051758
2015-12-23,24.511920928955078
2015-12-24,24.381023406982422
2015-12-25,24.381023406982422
2015-12-28,24.107933044433594
2015-12-29,24.5412540435791
2015-12-30,24.220783233642578
2015-12-31,23.75587272644043
2016-01-01,23.75587272644043
2016-01-04,23.776182174682617
2016-01-05,23.180360794067383
2016-01-06,22.726730346679688
2016-01-07,21.76756477355957
2016-01-08,21.882661819458008
2016-01-11,22.236989974975586
2016-01-12,22.55971908569336
2016-01-13,21.979707717895508
2016-01-14,22.460420608520508
2016-01-15,21.92102813720703
2016-01-18,21.92102813720703
2016-01-19,21.81495475769043
2016-01-20,21.844295501708984
2016-01-21,21.73370933532715
2016-01-22,22.889232635498047
2016-01-25,22.442365646362305
2016-01-26,22.56649398803711
2016-01-27,21.083721160888672
2016-01-28,21.234935760498047
2016-01-29,21.96842384338379
2016-02-01,21.76305389404297
2016-02-02,21.322959899902344
2016-02-03,21.74498748779297
2016-02-04,21.91971206665039
2016-02-05,21.334278106689453
2016-02-08,21.55892562866211
2016-02-09,21.55438232421875
2016-02-10,21.391008377075195
2016-02-11,21.26167106628418
2016-02-12,21.327470779418945
2016-02-15,21.327470779418945
2016-02-16,21.928789138793945
2016-02-17,22.264619827270508
2016-02-18,21.842567443847656
2016-02-19,21.792644500732422
2016-02-22,21.983245849609375
2016-02-23,21.486312866210938
2016-02-24,21.806251525878906
2016-02-25,21.95602035522461
2016-02-26,21.99005699157715
2016-02-29,21.94013786315918
2016-03-01,22.811477661132812
2016-03-02,22.861398696899414
2016-03-03,23.031583786010742
2016-03-04,23.37421989440918
2016-03-07,23.115541458129883
2016-03-08,22.9249324798584
2016-03-09,22.94535255432129
2016-03-10,22.95669937133789
2016-03-11,23.204038619995117
2016-03-14,23.263031005859375
2016-03-15,23.730466842651367
2016-03-16,24.045879364013672
2016-03-17,24.007301330566406
2016-03-18,24.034536361694336
2016-03-21,24.032262802124023
2016-03-22,24.216060638427734
2016-03-23,24.082183837890625
2016-03-24,23.97780990600586
2016-03-25,23.97780990600586
2016-03-28,23.8688907623291
2016-03-29,24.433897018432617
2016-03-30,24.860490798950195
2016-03-31,24.73115348815918
2016-04-01,24.95806884765625
2016-04-04,25.214473724365234
2016-04-05,24.917221069335938
2016-04-06,25.178163528442383
2016-04-07,24.629047393798828
2016-04-08,24.656274795532227
2016-04-11,24.737957000732422
2016-04-12,25.060176849365234
2016-04-13,25.423234939575195
2016-04-14,25.436853408813477
2016-04-15,24.92629623413086
2016-04-18,24.388513565063477
2016-04-19,24.259183883666992
2016-04-20,24.309097290039062
2016-04-21,24.045879364013672
2016-04-22,23.98007583618164
2016-04-25,23.84392738342285
2016-04-26,23.67827796936035
2016-04-27,22.196548461914062
2016-04-28,21.518085479736328
2016-04-29,21.270736694335938
2016-05-02,21.24805450439453
2016-05-03,21.597497940063477
2016-05-04,21.372854232788086
2016-05-05,21.286100387573242
2016-05-06,21.16739273071289
2016-05-09,21.183366775512695
2016-05-10,21.327192306518555
2016-05-11,21.11945343017578
2016-05-12,20.624046325683594
2016-05-13,20.66514015197754
2016-05-16,21.432209014892578
2016-05-17,21.34317970275879
2016-05-18,21.58745002746582
2016-05-19,21.505268096923828
2016-05-20,21.738121032714844
2016-05-23,22.01435661315918
2016-05-24,22.349946975708008
2016-05-25,22.742616653442383
2016-05-26,22.922969818115234
2016-05-27,22.90926742553711
2016-05-30,22.90926742553711
2016-05-31,22.797409057617188
2016-06-01,22.477794647216797
2016-06-02,22.308860778808594
2016-06-03,22.354516983032227
2016-06-06,22.5166072845459
2016-06-07,22.607925415039062
2016-06-08,22.58738136291504
2016-06-09,22.749469757080078
2016-06-10,22.56226348876953
2016-06-13,22.222103118896484
2016-06-14,22.249500274658203
2016-06-15,22.17644500732422
2016-06-16,22.27004623413086
2016-06-17,21.763235092163086
2016-06-20,21.710725784301758
2016-06-21,21.89565086364746
2016-06-22,21.813461303710938
2016-06-23,21.939023971557617
2016-06-24,21.3226261138916
2016-06-27,21.012149810791016
2016-06-28,21.366003036499023
2016-06-29,21.55092430114746
2016-06-30,21.82487678527832
2016-07-01,21.89107894897461
2016-07-04,21.89107894897461
2016-07-05,21.685619354248047
2016-07-06,21.808897018432617
2016-07-07,21.902498245239258
2016-07-08,22.07143783569336
2016-07-11,22.139925003051758
2016-07-12,22.240373611450195
2016-07-13,22.114810943603516
2016-07-14,22.553131103515625
2016-07-15,22.55084991455078
2016-07-18,22.790555953979492
2016-07-19,22.7996883392334
2016-07-20,22.82023811340332
2016-07-21,22.69923973083496
2016-07-22,22.523452758789062
2016-07-25,22.222103118896484
2016-07-26,22.069150924682617
2016-07-27,23.50283432006836
2016-07-28,23.82016372680664
2016-07-29,23.790485382080078
2016-08-01,24.210546493530273
2016-08-02,23.85212516784668
2016-08-03,24.15119171142578
2016-08-04,24.300382614135742
2016-08-05,24.669921875
2016-08-08,24.874210357666016
2016-08-09,24.975202560424805
2016-08-10,24.789281845092773
2016-08-11,24.773212432861328
2016-08-12,24.830598831176758
2016-08-15,25.128984451293945
2016-08-16,25.10603904724121
2016-08-17,25.069313049316406
2016-08-18,25.037174224853516
2016-08-19,25.10144805908203
2016-08-22,24.906341552734375
2016-08-23,24.98438262939453
2016-08-24,24.79616928100586
2016-08-25,24.690582275390625
2016-08-26,24.54598045349121
2016-08-29,24.5184383392334
2016-08-30,24.330217361450195
2016-08-31,24.353174209594727
2016-09-01,24.49777603149414
2016-09-02,24.727310180664062
2016-09-05,24.727310180664062
2016-09-06,24.720422744750977
2016-09-07,24.871915817260742
2016-09-08,24.22004508972168
2016-09-09,23.671466827392578
2016-09-12,24.201684951782227
2016-09-13,24.777803421020508
2016-09-14,25.65460968017578
2016-09-15,26.52682876586914
2016-09-16,26.377628326416016
2016-09-19,26.0700626373291
2016-09-20,26.067766189575195
2016-09-21,26.06317901611328
2016-09-22,26.308773040771484
2016-09-23,25.870370864868164
2016-09-26,25.90938949584961
2016-09-27,25.957595825195312
2016-09-28,26.15498924255371
2016-09-29,25.748722076416016
2016-09-30,25.948415756225586
2016-10-03,25.826765060424805
2016-10-04,25.936941146850586
2016-10-05,25.948415756225586
2016-10-06,26.14121437072754
2016-10-07,26.180240631103516
2016-10-10,26.637006759643555
2016-10-11,26.694385528564453
2016-10-12,26.933101654052734
2016-10-13,26.850465774536133
2016-10-14,26.999658584594727
2016-10-17,26.981298446655273
2016-10-18,26.96294403076172
2016-10-19,26.882596969604492
2016-10-20,26.868825912475586
2016-10-21,26.763246536254883
2016-10-24,27.004249572753906
2016-10-25,27.141971588134766
2016-10-26,26.531421661376953
2016-10-27,26.27663803100586
2016-10-28,26.102195739746094
2016-10-31,26.060882568359375
2016-11-01,25.590347290039062
2016-11-02,25.613298416137695
2016-11-03,25.33875846862793
2016-11-04,25.110349655151367
2016-11-07,25.47256851196289
2016-11-08,25.622526168823242
2016-11-09,25.580997467041016
2016-11-10,24.86810302734375
2016-11-11,25.01576042175293
2016-11-14,24.388235092163086
2016-11-15,24.711227416992188
2016-11-16,25.37566566467285
2016-11-17,25.366439819335938
2016-11-18,25.39181900024414
2016-11-21,25.7771053314209
2016-11-22,25.793256759643555
2016-11-23,25.66175079345703
2016-11-24,25.66175079345703
2016-11-25,25.79094886779785
2016-11-28,25.740190505981445
2016-11-29,25.714813232421875
2016-11-30,25.49794578552246
2016-12-01,25.26030921936035
2016-12-02,25.354902267456055
2016-12-05,25.172637939453125
2016-12-06,25.366439819335938
2016-12-07,25.615598678588867
2016-12-08,25.86707305908203
2016-12-09,26.289268493652344
2016-12-12,26.139318466186523
2016-12-13,26.57534408569336
2016-12-14,26.57534408569336
2016-12-15,26.720699310302734
2016-12-16,26.755306243896484
2016-12-19,26.909873962402344
2016-12-20,26.981399536132812
2016-12-21,27.006776809692383
2016-12-22,26.82913589477539
2016-12-23,26.882192611694336
2016-12-26,26.882192611694336
2016-12-27,27.052927017211914
2016-12-28,26.937564849853516
2016-12-29,26.930648803710938
2016-12-30,26.720699310302734
2017-01-02,26.720699310302734
2017-01-03,26.796833038330078
2017-01-04,26.766843795776367
2017-01-05,26.902956008911133
2017-01-06,27.202884674072266
2017-01-09,27.452045440673828
2017-01-10,27.479736328125
2017-01-11,27.62738609313965
2017-01-12,27.512027740478516
2017-01-13,27.46358299255371
2017-01-16,27.46358299255371
2017-01-17,27.685068130493164
2017-01-18,27.682754516601562
2017-01-19,27.634305953979492
2017-01-20,27.685068130493164
2017-01-23,27.703523635864258
2017-01-24,27.678142547607422
2017-01-25,28.118797302246094
2017-01-26,28.13264274597168
2017-01-27,28.134944915771484
2017-01-30,28.061113357543945
2017-01-31,27.996519088745117
2017-02-01,29.703765869140625
2017-02-02,29.653005599975586
2017-02-03,29.779897689819336
2017-02-06,30.059053421020508
2017-02-07,30.345144271850586
2017-02-08,30.462793350219727
2017-02-09,30.68291664123535
2017-02-10,30.61341094970703
2017-02-13,30.884496688842773
2017-02-14,31.28536605834961
2017-02-15,31.39889144897461
2017-02-16,31.36184310913086
2017-02-17,31.44756317138672
2017-02-20,31.44756317138672
2017-02-21,31.674640655517578
2017-02-22,31.769649505615234
2017-02-23,31.635242462158203
2017-02-24,31.66537857055664
2017-02-27,31.727930068969727
2017-02-28,31.741836547851562
2017-03-01,32.39061737060547
2017-03-02,32.19830322265625
2017-03-03,32.3883056640625
2017-03-06,32.28635025024414
2017-03-07,32.32805633544922
2017-03-08,32.20758056640625
2017-03-09,32.133419036865234
2017-03-10,32.24000549316406
2017-03-13,32.25390625
2017-03-14,32.20526123046875
2017-03-15,32.54585266113281
2017-03-16,32.599159240722656
2017-03-17,32.436954498291016
2017-03-20,32.777591705322266
2017-03-21,32.40220260620117
2017-03-22,32.76829528808594
2017-03-23,32.6524543762207
2017-03-24,32.58757781982422
2017-03-27,32.643184661865234
2017-03-28,33.31977081298828
2017-03-29,33.3939323425293
2017-03-30,33.34989547729492
2017-03-31,33.28733825683594
2017-04-03,33.296600341796875
2017-04-04,33.54452133178711
2017-04-05,33.37074661254883
2017-04-06,33.28733825683594
2017-04-07,33.21318435668945
2017-04-10,33.173789978027344
2017-04-11,32.816951751708984
2017-04-12,32.85636520385742
2017-04-13,32.68256759643555
2017-04-14,32.68256759643555
2017-04-17,32.863311767578125
2017-04-18,32.71733856201172
2017-04-19,32.59685134887695
2017-04-20,33.004638671875
2017-04-21,32.96525573730469
2017-04-24,33.2827033996582
2017-04-25,33.48891067504883
2017-04-26,33.29195785522461
2017-04-27,33.317447662353516
2017-04-28,33.284996032714844
2017-05-01,33.96392822265625
2017-05-02,34.17941665649414
2017-05-03,34.07514572143555
2017-05-04,33.95232391357422
2017-05-05,34.515384674072266
2017-05-08,35.45380783081055
2017-05-09,35.68088912963867
2017-05-10,35.51173400878906
2017-05-11,35.81886672973633
2017-05-12,36.319091796875
2017-05-15,36.22602844238281
2017-05-16,36.17251205444336
2017-05-17,34.957984924316406
2017-05-18,35.490806579589844
2017-05-19,35.611785888671875
2017-05-22,35.82816696166992
2017-05-23,35.78395080566406
2017-05-24,35.67692947387695
2017-05-25,35.80025100708008
2017-05-26,35.7397575378418
2017-05-29,35.7397575378418
2017-05-30,35.75371170043945
2017-05-31,35.541988372802734
2017-06-01,35.639705657958984
2017-06-02,36.167850494384766
2017-06-05,35.8141975402832
2017-06-06,35.93519973754883
2017-06-07,36.14924240112305
2017-06-08,36.060829162597656
2017-06-09,34.66251754760742
2017-06-12,33.83421325683594
2017-06-13,34.106449127197266
2017-06-14,33.77371597290039
2017-06-15,33.57130813598633
2017-06-16,33.10132598876953
2017-06-19,34.04827880859375
2017-06-20,33.738826751708984
2017-06-21,33.93891525268555
2017-06-22,33.883094787597656
2017-06-23,34.03430938720703
2017-06-26,33.92729187011719
2017-06-27,33.44100570678711
2017-06-28,33.92961502075195
2017-06-29,33.42937088012695
2017-06-30,33.508487701416016
2017-07-03,33.38750076293945
2017-07-04,33.38750076293945
2017-07-05,33.52476501464844
2017-07-06,33.20834732055664
2017-07-07,33.545719146728516
2017-07-10,33.75045394897461
2017-07-11,33.859806060791016
2017-07-12,33.90867233276367
2017-07-13,34.3809700012207
2017-07-14,34.67646789550781
2017-07-17,34.797454833984375
2017-07-18,34.9184455871582
2017-07-19,35.137149810791016
2017-07-20,34.97893524169922
2017-07-21,34.9626579284668
2017-07-24,35.3860969543457
2017-07-25,35.53732681274414
2017-07-26,35.70484924316406
2017-07-27,35.030128479003906
2017-07-28,34.78348922729492
2017-07-31,34.60435104370117
2017-08-01,34.91144943237305
2017-08-02,36.56106185913086
2017-08-03,36.19577407836914
2017-08-04,36.38654708862305
2017-08-07,36.94960403442383
2017-08-08,37.24510192871094
2017-08-09,37.473106384277344
2017-08-10,36.27952575683594
2017-08-11,36.784061431884766
2017-08-14,37.33762741088867
2017-08-15,37.746395111083984
2017-08-16,37.594573974609375
2017-08-17,36.8728141784668
2017-08-18,36.788726806640625
2017-08-21,36.720985412597656
2017-08-22,37.32128143310547
2017-08-23,37.36798858642578
2017-08-24,37.20215606689453
2017-08-25,37.339969635009766
2017-08-28,37.71603012084961
2017-08-29,38.052391052246094
2017-08-30,38.15516662597656
2017-08-31,38.30698013305664
2017-09-01,38.318668365478516
2017-09-04,38.318668365478516
2017-09-05,37.8585205078125
2017-09-06,37.818809509277344
2017-09-07,37.6669921875
2017-09-08,37.052669525146484
2017-09-11,37.72304916381836
2017-09-12,37.57354736328125
2017-09-13,37.290916442871094
2017-09-14,36.97092819213867
2017-09-15,37.34464645385742
2017-09-18,37.062007904052734
2017-09-19,37.07603073120117
2017-09-20,36.454708099365234
2017-09-21,35.82870864868164
2017-09-22,35.47834396362305
2017-09-25,35.16534423828125
2017-09-26,35.77031326293945
2017-09-27,36.0249137878418
2017-09-28,35.803016662597656
2017-09-29,35.99921798706055
2017-10-02,35.92681884765625
2017-10-03,36.08332061767578
2017-10-04,35.849735260009766
2017-10-05,36.29587173461914
2017-10-06,36.27484130859375
2017-10-09,36.40097427368164
2017-10-10,36.41498947143555
2017-10-11,36.56682586669922
2017-10-12,36.4383544921875
2017-10-13,36.669593811035156
2017-10-16,37.34464645385742
2017-10-17,37.48244094848633
2017-10-18,37.31660842895508
2017-10-19,36.43367385864258
2017-10-20,36.49675369262695
2017-10-23,36.478065490722656
2017-10-24,36.69529342651367
2017-10-25,36.53411865234375
2017-10-26,36.7677001953125
2017-10-27,38.085086822509766
2017-10-30,38.94232177734375
2017-10-31,39.48422622680664
2017-11-01,38.98203659057617
2017-11-02,39.267005920410156
2017-11-03,40.29241180419922
2017-11-06,40.701175689697266
2017-11-07,40.83198165893555
2017-11-08,41.16599655151367
2017-11-09,41.081912994384766
2017-11-10,40.945945739746094
2017-11-13,40.78184127807617
2017-11-14,40.16532516479492
2017-11-15,39.635536193847656
2017-11-16,40.10907745361328
2017-11-17,39.88637161254883
2017-11-20,39.84651565551758
2017-11-21,40.58728790283203
2017-11-22,41.01393127441406
2017-11-23,41.01393127441406
2017-11-24,41.01628494262695
2017-11-27,40.80998229980469
2017-11-28,40.570865631103516
2017-11-29,39.729305267333984
2017-11-30,40.28487777709961
2017-12-01,40.09735107421875
2017-12-04,39.80432891845703
2017-12-05,39.76683044433594
2017-12-06,39.61913299560547
2017-12-07,39.691802978515625
2017-12-08,39.70352554321289
2017-12-11,40.477108001708984
2017-12-12,40.24972152709961
2017-12-13,40.38334655761719
2017-12-14,40.371620178222656
2017-12-15,40.78184127807617
2017-12-18,41.35618209838867
2017-12-19,40.91546630859375
2017-12-20,40.870933532714844
2017-12-21,41.025638580322266
2017-12-22,41.025638580322266
2017-12-25,41.025638580322266
2017-12-26,39.984832763671875
2017-12-27,39.99186325073242
2017-12-28,40.10438537597656
2017-12-29,39.670711517333984
2018-01-01,39.670711517333984
2018-01-02,40.38099670410156
2018-01-03,40.37397003173828
2018-01-04,40.561500549316406
2018-01-05,41.02330017089844
2018-01-08,40.870933532714844
2018-01-09,40.866241455078125
2018-01-10,40.85685729980469
2018-01-11,41.08893966674805
2018-01-12,41.51323699951172
2018-01-15,41.51323699951172
2018-01-16,41.30226135253906
2018-01-17,41.98440933227539
2018-01-18,42.02192687988281
2018-01-19,41.83440399169922
2018-01-22,41.492130279541016
2018-01-23,41.501529693603516
2018-01-24,40.840457916259766
2018-01-25,40.11142349243164
2018-01-26,40.2051887512207
2018-01-29,39.37300109863281
2018-01-30,39.14092254638672
2018-01-31,39.24875259399414
2018-02-01,39.3307991027832
2018-02-02,37.62422561645508
2018-02-05,36.6842155456543
2018-02-06,38.21731185913086
2018-02-07,37.3991813659668
2018-02-08,36.370094299316406
2018-02-09,36.814937591552734
2018-02-12,38.29780578613281
2018-02-13,38.68146514892578
2018-02-14,39.39464569091797
2018-02-15,40.717464447021484
2018-02-16,40.58565902709961
2018-02-19,40.58565902709961
2018-02-20,40.449134826660156
2018-02-21,40.26553726196289
2018-02-22,40.60212326049805
2018-02-23,41.308250427246094
2018-02-26,42.12499237060547
2018-02-27,41.988487243652344
2018-02-28,41.9249267578125
2018-03-01,41.19055938720703
2018-03-02,41.47535705566406
2018-03-05,41.618961334228516
2018-03-06,41.58363342285156
2018-03-07,41.19761657714844
2018-03-08,41.647193908691406
2018-03-09,42.36272048950195
2018-03-12,42.77228546142578
2018-03-13,42.36036682128906
2018-03-14,42.000244140625
2018-03-15,42.0496826171875
2018-03-16,41.90139389038086
2018-03-19,41.26117706298828
2018-03-20,41.247047424316406
2018-03-21,40.31260299682617
2018-03-22,39.743011474609375
2018-03-23,38.82268524169922
2018-03-26,40.66568374633789
2018-03-27,39.62296676635742
2018-03-28,39.18516540527344
2018-03-29,39.49116134643555
2018-03-30,39.49116134643555
2018-04-02,39.232242584228516
2018-04-03,39.63473129272461
2018-04-04,40.392642974853516
2018-04-05,40.6727409362793
2018-04-06,39.632381439208984
2018-04-09,40.02546691894531
2018-04-10,40.778656005859375
2018-04-11,40.5880012512207
2018-04-12,40.98814392089844
2018-04-13,41.12700653076172
2018-04-16,41.38357162475586
2018-04-17,41.95317077636719
2018-04-18,41.859012603759766
2018-04-19,40.6727409362793
2018-04-20,39.006282806396484
2018-04-23,38.893310546875
2018-04-24,38.35193634033203
2018-04-25,38.5190544128418
2018-04-26,38.653236389160156
2018-04-27,38.20602035522461
2018-04-30,38.898014068603516
2018-05-01,39.801856994628906
2018-05-02,41.56010437011719
2018-05-03,41.63541030883789
2018-05-04,43.26891326904297
2018-05-07,43.58195877075195
2018-05-08,43.791465759277344
2018-05-09,44.099788665771484
2018-05-10,44.7305908203125
2018-05-11,44.560455322265625
2018-05-14,44.45649719238281
2018-05-15,44.05246353149414
2018-05-16,44.463592529296875
2018-05-17,44.182411193847656
2018-05-18,44.02176284790039
2018-05-21,44.33363723754883
2018-05-22,44.22259521484375
2018-05-23,44.50612258911133
2018-05-24,44.45649719238281
2018-05-25,44.5581169128418
2018-05-28,44.5581169128418
2018-05-29,44.39744186401367
2018-05-30,44.30292510986328
2018-05-31,44.15407180786133
2018-06-01,44.95033645629883
2018-06-04,45.32603454589844
2018-06-05,45.67572784423828
2018-06-06,45.83403015136719
2018-06-07,45.711158752441406
2018-06-08,45.295310974121094
2018-06-11,45.18425369262695
2018-06-12,45.43234634399414
2018-06-13,45.05902099609375
2018-06-14,45.0826530456543
2018-06-15,44.61954116821289
2018-06-18,44.59591293334961
2018-06-19,43.87525177001953
2018-06-20,44.06664276123047
2018-06-21,43.8209114074707
2018-06-22,43.69331359863281
2018-06-25,43.04353332519531
2018-06-26,43.577537536621094
2018-06-27,43.513736724853516
2018-06-28,43.83036422729492
2018-06-29,43.73820877075195
2018-07-02,44.227317810058594
2018-07-03,43.45703887939453
2018-07-04,43.45703887939453
2018-07-05,43.806732177734375
2018-07-06,44.41398620605469
2018-07-09,45.030662536621094
2018-07-10,44.976341247558594
2018-07-11,44.39271926879883
2018-07-12,45.13699722290039
2018-07-13,45.2078857421875
2018-07-16,45.108638763427734
2018-07-17,45.23624038696289
2018-07-18,44.98814010620117
2018-07-19,45.337833404541016
2018-07-20,45.2338752746582
2018-07-23,45.2740478515625
2018-07-24,45.60247039794922
2018-07-25,46.032508850097656
2018-07-26,45.88837814331055
2018-07-27,45.12518310546875
2018-07-30,44.872371673583984
2018-07-31,44.962154388427734
